Package-ID,Length,Width,Height,Weight,Type,Delay_cost
101,102,82,76,154,Economy,109
102,70,106,64,70,Economy,135
103,44,78,102,84,Priority,-
104,90,95,95,110,Economy,108
105,80,95,103,225,Priority,-
106,90,54,92,100,Priority,-
107,99,100,100,252,Economy,134
108,47,109,70,95,Economy,90
109,98,79,44,53,Priority,-
110,86,88,100,158,Economy,89
111,62,103,65,27,Economy,60
112,63,79,67,20,Priority,-
113,55,86,75,88,Economy,87
114,80,93,104,175,Economy,124
115,46,105,102,112,Economy,105
116,106,109,83,132,Economy,128
117,52,49,65,33,Priority,-
118,90,82,75,55,Economy,114
119,41,79,104,25,Economy,61
120,48,91,74,82,Economy,105
121,79,108,80,99,Economy,124
122,77,104,46,67,Economy,105
123,43,62,40,7,Economy,75
124,54,104,72,96,Priority,-
125,68,85,91,139,Priority,-
126,85,64,60,94,Priority,-
127,71,78,67,79,Economy,66
128,79,102,66,44,Economy,92
129,110,59,85,64,Priority,-
130,78,45,40,18,Economy,79
131,82,80,79,84,Economy,109
132,92,102,42,115,Economy,77
133,63,109,91,174,Priority,-
134,80,88,97,150,Priority,-
135,108,66,45,56,Economy,132
136,47,66,102,36,Priority,-
137,59,110,96,108,Economy,120
138,85,80,89,142,Economy,87
139,96,84,75,123,Priority,-
140,84,106,65,60,Economy,119
141,70,43,87,34,Economy,70
142,92,74,83,169,Priority,-
143,82,100,106,206,Economy,76
144,59,72,106,120,Economy,111
145,75,106,79,66,Priority,-
146,100,45,56,46,Economy,92
147,65,46,55,36,Priority,-
148,67,100,49,50,Priority,-
149,63,45,104,76,Economy,84
150,54,42,58,12,Priority,-
151,44,106,79,23,Economy,89
152,67,57,49,39,Economy,73
153,62,64,51,59,Economy,62
154,64,103,91,47,Economy,118
155,95,87,47,95,Economy,99
156,47,73,110,57,Economy,124
157,88,88,54,30,Priority,-
158,72,107,95,135,Economy,61
159,50,92,52,15,Economy,66
160,108,82,99,232,Economy,84
161,78,97,62,127,Economy,67
162,46,104,65,36,Priority,-
163,49,83,83,45,Priority,-
164,102,40,87,99,Economy,124
165,103,96,93,267,Priority,-
166,84,62,103,142,Economy,134
167,47,50,100,33,Economy,124
168,68,87,88,109,Priority,-
169,48,87,94,102,Economy,136
170,100,81,44,39,Economy,120
171,50,55,93,55,Economy,110
172,51,71,76,22,Economy,112
173,92,81,89,130,Economy,81
174,107,101,47,107,Economy,127
175,66,88,96,127,Economy,121
176,60,62,102,42,Economy,87
177,44,41,99,17,Economy,77
178,78,69,96,97,Economy,98
179,62,73,63,38,Economy,84
180,80,71,59,43,Priority,-
181,98,58,57,93,Priority,-
182,45,70,78,42,Economy,65
183,105,72,57,37,Priority,-
184,88,96,74,129,Economy,84
185,42,67,100,52,Economy,133
186,47,84,93,60,Economy,118
187,54,84,78,97,Priority,-
188,86,51,51,12,Priority,-
189,56,63,87,66,Economy,121
190,108,101,52,143,Economy,128
191,100,71,94,123,Economy,64
192,54,76,74,33,Economy,106
193,72,87,67,113,Economy,75
194,71,48,109,97,Economy,116
195,102,57,72,62,Economy,90
196,64,107,66,85,Economy,60
197,109,82,99,68,Economy,85
198,74,59,84,68,Economy,113
199,58,67,73,59,Priority,-
200,74,74,83,81,Economy,95
201,80,106,76,159,Economy,139
202,52,94,40,57,Economy,105
203,68,106,93,52,Economy,63
204,55,88,103,150,Economy,101
205,47,40,109,24,Economy,107
206,60,47,41,29,Economy,85
207,70,45,95,46,Priority,-
208,89,50,102,117,Economy,127
209,75,44,72,57,Economy,74
210,45,93,88,64,Economy,67
211,96,95,81,142,Priority,-
212,105,74,48,96,Priority,-
213,71,50,105,94,Economy,66
214,58,81,61,40,Priority,-
215,87,89,80,126,Priority,-
216,44,64,83,57,Priority,-
217,78,74,72,97,Priority,-
218,90,77,59,63,Economy,134
219,94,61,76,57,Priority,-
220,44,104,71,80,Economy,137
221,68,44,49,13,Economy,86
222,88,73,41,59,Priority,-
223,83,92,109,145,Economy,66
224,68,99,56,103,Priority,-
225,54,68,93,52,Economy,98
226,60,72,74,27,Priority,-
227,59,73,96,58,Economy,118
228,98,92,51,128,Economy,75
229,69,81,104,171,Economy,116
230,46,48,86,44,Economy,82
231,96,68,49,48,Economy,91
232,67,84,47,38,Priority,-
233,71,59,101,120,Economy,63
234,43,65,104,60,Economy,101
235,80,105,84,61,Economy,95
236,91,56,56,57,Priority,-
237,97,74,101,193,Economy,97
238,50,69,102,74,Priority,-
239,79,85,71,94,Economy,93
240,101,88,65,84,Economy,127
241,71,74,91,25,Economy,115
242,89,69,53,48,Economy,118
243,69,77,105,98,Economy,76
244,76,62,75,24,Economy,111
245,53,105,80,61,Economy,67
246,60,102,61,58,Economy,106
247,98,62,79,61,Economy,136
248,77,67,52,70,Economy,139
249,89,67,55,66,Economy,88
250,65,59,102,105,Economy,89
251,78,44,106,106,Economy,71
252,48,110,95,139,Priority,-
253,91,49,99,99,Economy,98
254,99,51,79,101,Economy,72
255,64,98,96,78,Priority,-
256,92,64,66,117,Economy,99
257,67,51,54,40,Economy,103
258,71,55,82,43,Economy,138
259,84,72,86,55,Economy,98
260,43,49,99,20,Economy,65
261,100,77,42,80,Economy,114
262,103,92,109,99,Economy,65
263,56,83,98,33,Economy,107
264,60,68,108,35,Priority,-
265,47,60,58,37,Priority,-
266,61,88,53,37,Priority,-
267,54,97,98,130,Economy,116
268,84,63,100,99,Economy,95
269,58,56,74,25,Economy,85
270,52,70,47,12,Priority,-
271,41,44,92,30,Economy,63
272,75,64,40,54,Economy,133
273,85,79,71,127,Priority,-
274,75,88,110,114,Priority,-
275,74,77,45,31,Priority,-
276,46,69,62,29,Economy,70
277,54,108,105,93,Priority,-
278,73,44,80,60,Economy,96
279,85,99,52,118,Economy,101
280,90,61,53,75,Priority,-
281,55,84,105,57,Economy,95
282,107,92,54,147,Priority,-
283,100,97,66,79,Priority,-
284,70,110,52,86,Priority,-
285,81,108,54,78,Priority,-
286,93,75,73,133,Economy,102
287,99,86,84,94,Economy,110
288,61,101,94,36,Economy,122
289,70,43,66,28,Economy,79
290,80,69,46,23,Economy,64
291,74,81,40,42,Economy,124
292,63,100,93,46,Economy,66
293,56,104,56,78,Economy,81
294,88,93,44,30,Economy,69
295,49,109,69,32,Priority,-
296,92,81,93,50,Economy,60
297,103,101,68,149,Priority,-
298,44,91,86,57,Economy,83
299,83,87,80,55,Priority,-
300,97,69,101,57,Priority,-
301,61,72,69,76,Economy,72
302,64,106,65,98,Economy,84
303,57,62,106,75,Economy,85
304,51,68,89,31,Priority,-
305,53,58,63,22,Economy,104
306,88,91,90,57,Economy,106
307,43,82,96,100,Economy,123
308,57,64,110,62,Economy,87
309,104,91,60,135,Economy,66
310,65,59,43,15,Priority,-
311,79,101,43,26,Economy,69
312,90,97,56,121,Economy,120
313,91,54,54,73,Economy,120
314,84,53,93,48,Economy,93
315,50,75,53,14,Economy,104
316,105,103,71,201,Economy,123
317,53,86,50,44,Economy,89
318,86,75,99,47,Economy,89
319,48,102,101,144,Priority,-
320,64,53,57,55,Priority,-
321,71,78,98,92,Economy,91
322,45,66,102,72,Economy,104
323,72,98,97,183,Economy,129
324,68,40,41,27,Economy,122
325,80,63,77,93,Economy,74
326,84,51,45,17,Economy,136
327,58,96,44,18,Economy,119
328,50,78,82,57,Economy,72
329,94,65,58,26,Priority,-
330,105,106,97,271,Economy,75
331,71,43,88,64,Economy,91
332,57,103,79,63,Economy,108
333,100,85,72,59,Priority,-
334,65,99,54,103,Economy,102
335,91,57,95,47,Economy,140
336,49,68,72,33,Economy,114
337,40,77,102,52,Economy,102
338,46,88,87,75,Economy,70
339,54,76,76,80,Economy,94
340,103,90,49,66,Economy,98
341,72,87,57,50,Economy,109
342,63,66,78,83,Economy,85
343,107,67,77,98,Economy,130
344,55,89,92,111,Economy,95
345,43,78,47,43,Priority,-
346,83,95,110,54,Priority,-
347,53,105,102,96,Economy,116
348,89,77,56,60,Economy,89
349,99,104,68,70,Economy,80
350,85,60,69,52,Priority,-
351,107,41,92,42,Economy,112
352,89,43,66,32,Priority,-
353,66,61,70,33,Priority,-
354,52,70,70,47,Economy,78
355,45,60,52,42,Economy,72
356,77,99,95,133,Priority,-
357,40,58,56,15,Economy,110
358,81,60,74,55,Economy,93
359,101,86,98,188,Economy,103
360,80,76,53,23,Priority,-
361,65,61,51,55,Economy,68
362,75,61,86,99,Economy,92
363,67,72,79,29,Economy,136
364,68,53,110,29,Economy,94
365,88,110,95,217,Priority,-
366,56,71,105,112,Priority,-
367,54,69,106,74,Economy,106
368,71,99,97,178,Economy,85
369,84,75,58,92,Economy,110
370,106,47,100,95,Economy,68
371,91,52,48,50,Economy,106
372,110,84,79,182,Economy,96
373,62,84,72,108,Economy,105
374,81,71,101,169,Economy,96
375,48,67,97,35,Economy,99
376,101,101,89,73,Economy,96
377,101,88,105,118,Economy,80
378,59,53,89,61,Economy,131
379,68,89,98,58,Economy,77
380,41,56,62,22,Economy,102
381,64,48,69,60,Economy,87
382,102,106,43,41,Economy,130
383,85,103,60,61,Economy,83
384,69,73,60,16,Economy,97
385,64,48,40,23,Economy,113
386,63,110,65,88,Economy,120
387,42,47,96,37,Economy,140
388,99,89,97,88,Economy,134
389,49,95,72,55,Economy,61
390,82,106,96,244,Economy,114
391,65,87,73,71,Economy,122
392,87,63,40,59,Economy,74
393,44,47,65,23,Economy,133
394,109,90,81,68,Priority,-
395,60,108,73,112,Economy,107
396,102,109,42,118,Economy,120
397,80,51,59,51,Economy,81
398,52,103,85,68,Economy,130
399,45,44,89,22,Economy,63
400,52,50,64,37,Economy,71
